Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,understat_goals,strength,vision,headingaccuracy,ballcontrol,acceleration,interceptions,understat_matches,reactions,longpassing,dribbling,understat_assists,standingtackle,understat_minutes,penalties,Valor de mercado actual (numérico),Cluster
Pedro Chirivella Burgos,28.0,113,0,37,,30/06/2026,01/07/2020,,-0.2253280360758808,-0.1724057390846044,-0.2736007197021602,-0.4716139691807754,-0.184407389640929,-0.246490430583512,-0.8644348631621029,-1.3920906124509171,-0.3295387788876583,-0.78706373047789,0.7003040959604736,-0.3123549164531682,0.2175144550382423,-0.9335413595418304,0.750204912829097,0.8834822262126095,0.5374188359290758,0.8181200910015578,-0.0374015652657615,-0.2744561497713605,0.5262292291062406,1.1762641129523688,-0.0093032096239753,5000000.0,0
johann-lepenant,32.0,140,0,37,,30/06/2025,10/08/2024,-0.1388498879850171,-0.5631270621747884,-0.2224616017020763,-0.1712869284294138,-0.5698614212349895,-0.5149655689685982,-0.0733932180950914,0.33943889402701,-0.6393379380902917,-0.6143784839080351,-0.2708886711403437,0.5576488534241177,-0.2621047690186173,0.4936788667369852,0.1811479394053818,0.7067580938411258,-1.6453690961501857,0.5374188359290758,0.8181200910015578,0.351388094461491,-0.7363309741932195,0.7386102624211058,-1.3924894419314915,-0.3019796868883053,7000000.0,0
Douglas Augusto Gomes Soares,8.0,60,0,37,,30/06/2027,12/08/2023,-0.3324489421896738,-0.4666130547179576,-0.3726291895544919,-0.222443824065787,-0.3242427910994543,-0.184407389640929,0.0997039943933291,-0.6637892369639175,0.3016029048604901,-0.6143784839080351,0.7614614475347486,0.6289764746922957,-0.010854031845863,0.4384459843972366,0.377857815690184,0.9674390077689532,0.2026376394226262,0.798436920987233,0.7518605268087402,0.3027893869955845,-0.7363309741932195,0.7386102624211058,0.2738460570243403,0.7516556312632828,6000000.0,0
francis-coquelin,32.0,170,0,37,6.0,30/06/2025,31/01/2025,-0.6034876180761931,-0.4183560509895422,-0.4226850521719638,-0.4782283022476529,-0.3733665171265614,-0.1371847925941191,0.0997039943933291,-0.6637892369639175,0.2075088205654119,-0.6143784839080351,0.675432270978491,0.9856145810331854,0.2403967053268912,0.6041446314164824,-0.2122718131642224,0.8805453697930107,-0.575470459765926,0.2764007508709185,1.0168987835800107,0.3999868019273976,-0.7363309741932195,0.866038882410025,-0.6794276927029894,0.0492320858288907,1000000.0,0
louis-leroux,32.0,140,0,37,,30/06/2028,01/07/2024,,-0.6113840659032037,-0.3726291895544919,-0.3759145109749066,-0.2751190650723473,-0.184407389640929,-1.458170918002456,0.5400845202251955,-1.7684669496312295,,-1.5613263194842093,-0.2982826017940176,-0.5133555061913716,0.4384459843972366,0.0500080218821804,0.1419494469974997,,-1.0286896744198677,0.0892648848805639,0.3027893869955845,,0.3988006091173214,,-0.1849090959825733,2000000.0,2
florent-mollet,32.0,140,0,37,,30/06/2025,17/01/2023,-0.4873281855533991,-0.4183560509895422,-0.2224616017020763,-0.2736007197021602,-0.2751190650723473,-0.1371847925941191,-0.7657820680487738,-1.6670173679548448,-2.333031455401699,0.5249803361734717,-1.9914722022654976,0.7716317172286516,-0.8651065382332277,0.1070486903587451,0.1155779806437811,-0.2490719238942413,0.5916916890169024,-0.1151263767163172,0.8181200910015578,0.1569932645978647,1.111168323494216,-0.110913870838355,0.6081951928537898,1.044332108527613,1500000.0,2
Andrey Nascimento dos Santos,8.0,60,0,74,14.0,30/06/2025,01/02/2024,1.255063302288511,-0.6113840659032037,-0.3726291895544919,-0.1201300327930406,-0.2751190650723473,-0.4677429719217884,0.6189956318585909,1.7439582774143083,1.33663783210635,-0.3295387788876583,0.5033739178659755,0.9142869597650076,1.094649211714256,0.659377513756231,0.6401376507365869,0.8370985508050394,-1.1590515341573402,0.5374188359290758,0.9506392193871932,0.6429803392569305,-0.7363309741932195,0.993467502398944,-0.7703187199187621,0.1663026767346227,25000000.0,1
valentin-barco,5.0,44,0,74,14.0,30/06/2025,02/02/2025,-0.2162895096668798,-0.2735850398042961,-0.3726291895544919,-0.4270714066112797,-0.5698614212349895,-0.2788525837345488,0.0997039943933291,1.1420213988197518,-1.2039024438607608,-0.6143784839080351,-1.8194138491529823,0.7716317172286516,-0.4128552113222699,0.5489117490767338,0.6401376507365869,0.6633112748531544,-1.6453690961501857,0.2764007508709185,0.6856009626159226,0.6429803392569305,-0.7363309741932195,0.6961340557581328,-1.3405517120939072,0.9272615176218808,8000000.0,0
Mouhamadou Habib Diarra,81.0,314,0,74,6.0,30/06/2028,01/07/2022,-0.6344634667489382,-0.4666130547179576,-0.2725174643195482,-0.5293851978840262,-0.5207376952078825,-0.4677429719217884,0.2728012068817497,0.9413757726215664,-0.0747734323198225,0.240140631153095,-0.0128011414715706,0.8429593384968296,-0.010854031845863,0.5489117490767338,0.4434277744517848,0.8370985508050394,0.7862187138140405,0.2764007508709185,0.8843796551943754,0.6429803392569305,-0.2744561497713605,0.8235626757470519,0.8646377339268625,0.4589791539989528,20000000.0,0
felix-lemarechal,32.0,149,0,74,,30/06/2029,13/08/2024,-0.2937291313487425,-0.1770710323474654,-0.1223498764671326,-0.222443824065787,-0.5207376952078825,-0.5149655689685982,-0.0733932180950914,0.740730146423381,-0.7334320223853699,,-0.3569178476966014,0.9142869597650076,-0.3123549164531682,0.5489117490767338,0.1155779806437811,0.4026303609253271,,0.2764007508709185,0.6856009626159226,0.594381631791024,,0.4412768157802945,,-0.3019796868883053,7000000.0,0
Aron Leonard Dønnum,65.0,267,0,96,,30/06/2028,01/09/2023,,-0.4666130547179576,-0.1724057390846044,-0.2736007197021602,-0.5698614212349895,-0.4205203748749785,-0.246490430583512,-1.0650804893602883,0.3016029048604901,-0.6143784839080351,0.2452863881972024,0.6289764746922957,-0.2621047690186173,0.4384459843972366,1.099127362067792,0.1419494469974997,0.3971646642197643,0.1458917083418399,-0.1757733718907065,0.5457829243251173,-0.2744561497713605,-0.4082473174791663,0.09747418278421,0.4004438585460868,4000000.0,0
Cristian Sleiker Cásseres Yépes,94.0,358,0,96,,30/06/2027,07/07/2023,,-0.4183560509895422,-0.1223498764671326,-0.222443824065787,-0.4716139691807754,-0.2788525837345488,-0.0733932180950914,0.1387932678288245,0.3016029048604901,-0.3295387788876583,-0.184859494584086,0.201010747083228,0.2906468527614421,0.2727473373779909,0.7057076094981877,0.7067580938411258,0.8834822262126095,-0.3761444617744744,0.1555244490733816,0.3027893869955845,0.6492934990723571,0.908515089072998,0.4610382916473006,-0.1849090959825733,5000000.0,0
Vincent Olivier Sierro,86.0,335,0,96,,30/06/2026,23/01/2023,,-0.2735850398042961,-0.4727409147894356,-0.4270714066112797,-0.1277478869910261,-0.3260751807813587,0.0997039943933291,-0.6637892369639175,-0.7334320223853699,1.0946597462142251,0.2452863881972024,1.0569422023013637,-0.4631053587568208,0.4384459843972366,-0.1467018544026217,0.7067580938411258,0.6889552014154714,0.4069097933999971,0.8181200910015578,0.3999868019273976,0.1874186746504982,0.7386102624211058,0.789977247285335,1.512614472150541,4000000.0,0
miha-zajc,27.0,110,0,96,,30/06/2025,30/08/2024,,-0.1770710323474654,-0.5728526400243794,-0.222443824065787,-0.3242427910994543,-0.6094107630622181,-0.246490430583512,-1.0650804893602883,-0.4511497695001353,,-0.7010345539216323,0.8429593384968296,0.2403967053268912,0.383213102057488,-0.081131895641021,0.4460771799132983,,-0.2456354192453958,0.7518605268087402,0.4971842168592107,,0.2713719891284023,,0.9272615176218808,1800000.0,0
Niklas Uwe Schmidt,1.0,5,0,96,6.0,30/06/2027,04/08/2023,,-0.5631270621747884,-0.32257332693702,-0.1712869284294138,-0.5207376952078825,-0.3732977778281686,-0.4195876430719326,-1.0650804893602883,-0.827526106680448,-0.3295387788876583,0.7614614475347486,0.8429593384968296,-0.5133555061913716,0.5489117490767338,-0.802401442018629,-0.0318378289543852,-0.0891528977730808,-0.2456354192453958,0.619341398423105,0.594381631791024,-0.2744561497713605,0.4412768157802945,-0.2953048991125217,0.4589791539989528,2000000.0,0
mathis-saka,32.0,140,0,96,,30/06/2029,01/07/2024,,-0.3218420435327115,-0.1724057390846044,-0.222443824065787,-0.4224902431536684,-0.5621881660154082,-2.4967541929329795,0.1387932678288245,-2.238937371106621,,-1.90544302570924,-0.2269549805258396,-0.5636056536259225,-0.0586499566605006,0.1811479394053818,-0.2490719238942413,,-2.594798184768811,-0.1757733718907065,0.1569932645978647,,-0.068437664175382,,-0.1849090959825733,0.0,2
rafik-messali,32.0,43,0,96,,30/06/2026,01/07/2024,,-0.3218420435327115,-0.2224616017020763,-0.5805420935203993,-0.5207376952078825,-0.2788525837345488,-1.8043653429792967,-0.6637892369639175,-0.6393379380902917,,-0.5289762008091169,-1.011558814475797,-0.3123549164531682,-0.3900472506989922,0.3122878569285833,0.0985026280095284,,-2.333780099710653,-0.3745520644691594,-0.2803951025952944,,0.1864195758024562,,-0.7117267550583675,800000.0,2
rabby-nzingoula,32.0,148,0,56,7.0,30/06/2025,28/08/2024,-0.4873281855533991,-0.1770710323474654,-0.1724057390846044,-0.6316989891567725,-0.2259953390452402,-0.4205203748749785,-1.2850737055140355,0.1387932678288245,-0.7334320223853699,-0.6143784839080351,-0.2708886711403437,-0.7975759506712632,-0.2621047690186173,-0.279581486019495,0.1811479394053818,0.4895239989012696,-1.6453690961501857,-1.420216802007103,-0.1095138076978889,0.011197142200145,-0.2744561497713605,0.6111816424321866,-1.5309900548317166,-0.4190502777940373,2500000.0,2
jordan-ferri,32.0,140,0,56,,30/06/2026,01/07/2019,,-0.514870058446373,-0.32257332693702,-0.3247576153385333,-0.1277478869910261,-0.1371847925941191,0.0997039943933291,-0.6637892369639175,-1.1098083595656825,-0.3295387788876583,-0.184859494584086,0.9142869597650076,-0.2621047690186173,0.4936788667369852,-0.802401442018629,0.7936517318170682,0.6889552014154714,0.4069097933999971,0.8181200910015578,0.3999868019273976,-0.2744561497713605,0.6111816424321866,0.5486832107482242,0.1663026767346227,2500000.0,0
خليل فياض,32.0,255,0,56,14.0,30/06/2027,01/07/2022,,-0.2735850398042961,-0.4727409147894356,-0.4782283022476529,-0.3733665171265614,-0.1371847925941191,-0.7657820680487738,0.5400845202251955,-2.897595961172168,0.240140631153095,-3.02382232094059,0.4863212321559398,-0.714356095929575,0.4384459843972366,0.0500080218821804,0.3591835419373558,0.0081106146254881,-0.3761444617744744,0.5530818342302873,0.594381631791024,-0.7363309741932195,0.4412768157802945,-0.5582396564152926,0.0492320858288907,4000000.0,2
teji-savanier,32.0,140,0,56,,30/06/2026,02/07/2019,,-0.2735850398042961,-0.32257332693702,-0.1201300327930406,-0.3733665171265614,-0.3732977778281686,0.2728012068817497,-0.4631436107657319,-1.0157142752706043,1.949178861275356,-0.184859494584086,1.0569422023013637,-0.5636056536259225,0.7146103960959796,-0.1467018544026217,0.6198644558651832,0.8834822262126095,-0.506653504303553,1.149417911965646,0.7401777541887437,2.496792796759792,0.5687054357692136,1.3677844917284612,1.805290949414871,3000000.0,0
joris-chotard,32.0,140,0,56,6.0,30/06/2026,25/09/2019,,-0.3218420435327115,-0.5728526400243794,-0.5293851978840262,-0.1768716130181332,-0.3732977778281686,0.0997039943933291,0.5400845202251955,-0.7334320223853699,-0.6143784839080351,-0.78706373047789,1.0569422023013637,-0.010854031845863,0.4936788667369852,-0.2122718131642224,0.8805453697930107,0.7862187138140405,0.0153826658127613,0.9506392193871932,0.5457829243251173,0.6492934990723571,0.6536578490951598,1.1741000408758029,0.2248379721874887,7000000.0,0
nicolas-pays,32.0,140,0,56,,-,29/01/2025,,-0.514870058446373,-0.2725174643195482,-0.2736007197021602,-0.3733665171265614,-0.1371847925941191,-2.1505597679561386,-1.0650804893602883,-0.9216201909755262,-0.6143784839080351,-1.1311804367029208,0.1296831258150501,-0.3123549164531682,-0.279581486019495,0.4434277744517848,-1.2049019416296085,0.0081106146254881,-2.9863253123560463,-0.1757733718907065,0.011197142200145,-0.2744561497713605,-0.6631045574570047,0.0466184889849087,0.1077673812817567,700000.0,2
Valentin Atangana Edoa,12.0,145,0,92,,30/06/2027,01/07/2023,-0.6615673343375902,-0.4183560509895422,-0.3726291895544919,-0.3247576153385333,-0.1768716130181332,-0.4205203748749785,-0.246490430583512,0.9413757726215664,-0.6393379380902917,-0.6143784839080351,-0.9591220835904054,0.7003040959604736,0.1901465578923404,0.3279802197177395,0.0500080218821804,0.750204912829097,-0.7699974845630642,0.0153826658127613,0.619341398423105,0.4485855093933042,-0.7363309741932195,0.7386102624211058,-1.0786989908294191,-0.1263738005297073,9000000.0,0
teddy-teuma,32.0,248,0,92,,30/06/2027,07/07/2023,-0.2937291313487425,-0.4666130547179576,-0.3726291895544919,-0.2736007197021602,-0.5698614212349895,-0.4205203748749785,0.2728012068817497,-0.4631436107657319,-0.4511497695001353,1.0946597462142251,0.3313155647534601,1.0569422023013637,-0.362605063887719,0.7146103960959796,0.0500080218821804,0.7936517318170682,0.4944281766183333,-0.1151263767163172,0.9506392193871932,0.6429803392569305,0.6492934990723571,0.7810864690840789,0.654722742499959,1.805290949414871,4000000.0,0
Gabriel Silva Moscardo de Salles,8.0,60,0,92,14.0,30/06/2025,21/08/2024,0.0934689770605708,-0.2253280360758808,-0.1724057390846044,-0.222443824065787,-0.4716139691807754,-0.4677429719217884,-0.4195876430719326,0.740730146423381,0.9602614949260374,0.240140631153095,0.933519800647264,-0.2982826017940176,0.2403967053268912,0.383213102057488,-0.3434117306874239,0.6633112748531544,1.2725362758068857,-1.0286896744198677,0.4868222700374697,0.3027893869955845,-0.7363309741932195,0.8235626757470519,1.636129429222647,-0.3605149823411713,10000000.0,0
Yaya Kader Fofana,20.0,92,0,92,,30/06/2029,01/07/2024,-0.6693112965057764,-0.514870058446373,-0.5227967774069076,-0.5805420935203993,-0.3242427910994543,-0.2788525837345488,-1.1119764930256149,0.1387932678288245,-1.4861846967459953,-0.6143784839080351,-1.4752971429279516,0.2723383683514059,-0.362605063887719,0.4384459843972366,0.1811479394053818,0.4026303609253271,-1.839896120947324,-0.8981806318907889,0.3543031416518344,0.3999868019273976,-0.7363309741932195,0.4837530224432675,-1.6467679109279982,-0.3605149823411713,5000000.0,2
amadou-kone,59.0,92,0,92,,30/06/2028,01/07/2024,-0.6422074289171245,-0.1770710323474654,-0.2725174643195482,-0.5293851978840262,-0.2259953390452402,-0.184407389640929,-1.2850737055140355,-0.0618523583693609,-0.6393379380902917,-0.6143784839080351,0.073228035084687,0.0583555045468721,-0.1616044741495156,-0.2243486036797464,-0.4745516482106253,0.4895239989012696,-0.672733972164495,-0.7676715893617102,0.1555244490733816,-0.1831976876634813,-0.7363309741932195,0.5262292291062406,-1.1674259459686258,-0.3605149823411713,1500000.0,2
John Joe Patrick Finn Benoa,28.0,219,0,92,,30/06/2029,15/01/2025,-0.6654393154216833,-0.3218420435327115,-0.1724057390846044,-0.2736007197021602,-0.5207376952078825,-0.5621881660154082,-1.458170918002456,-0.0618523583693609,0.1134147362703337,,0.7614614475347486,0.1296831258150501,-0.1616044741495156,0.2727473373779909,0.1155779806437811,0.2288430849734421,,-0.506653504303553,0.0892648848805639,0.2055919720637713,,0.1439433691394832,,0.8101909267161488,1000000.0,2
Reda Jousef Khadra,1.0,5,0,92,,30/06/2027,21/07/2023,-0.6034876180761931,-0.3700990472611269,-0.1724057390846044,-0.4782283022476529,-0.4224902431536684,-0.2788525837345488,-0.246490430583512,0.1387932678288245,0.3016029048604901,-0.3295387788876583,-0.184859494584086,0.4863212321559398,-0.1113543267149647,0.383213102057488,1.2958372383525942,-0.6400932947859824,0.5916916890169024,0.0153826658127613,0.0230053206877463,0.6915790467228371,0.6492934990723571,-0.110913870838355,-0.1892653673607869,0.2248379721874887,2500000.0,0
elisha-owusu,32.0,183,0,6,,30/06/2027,16/01/2023,-0.4873281855533991,-0.2735850398042961,-0.3726291895544919,-0.6316989891567725,-0.2751190650723473,-0.4205203748749785,-0.5926848555603532,-0.8644348631621029,-1.1098083595656825,,-0.0988303180278283,0.1296831258150501,-0.5133555061913716,0.1070486903587451,-0.2122718131642224,0.576417636877212,,-0.2456354192453958,0.420562705844652,0.1569932645978647,,0.6536578490951598,,0.1077673812817567,3000000.0,0
kevin-danois,39.0,155,0,6,,30/06/2028,01/07/2022,-0.6770552586739627,-0.4666130547179576,-0.5227967774069076,-0.4270714066112797,-0.5698614212349895,-0.3732977778281686,-0.7657820680487738,0.5400845202251955,-1.4861846967459953,-0.6143784839080351,-1.4752971429279516,0.4149936108877619,-0.0611041792804139,0.4384459843972366,-0.6712615244954275,0.6198644558651832,-1.0617880217587712,-0.506653504303553,0.420562705844652,0.4971842168592107,-0.7363309741932195,0.5262292291062406,-0.8850145399767609,0.4589791539989528,4000000.0,2
han-noah-massengo,32.0,148,0,6,7.0,30/06/2025,07/01/2025,,-0.4666130547179576,-0.1724057390846044,-0.2736007197021602,-0.4224902431536684,-0.1371847925941191,-0.5926848555603532,-0.2624979845675464,0.0193206519752555,-0.6143784839080351,0.2452863881972024,0.201010747083228,0.1901465578923404,0.1622815726984937,0.0500080218821804,0.6633112748531544,-1.9371596333458925,-0.3761444617744744,0.5530818342302873,0.4485855093933042,-0.7363309741932195,0.5687054357692136,-1.6543421631959794,-0.0093032096239753,5000000.0,0
junior-mwanga,32.0,168,0,51,,30/06/2025,31/01/2025,-0.2162895096668798,-0.1770710323474654,-0.5728526400243794,-0.5805420935203993,-0.4224902431536684,-0.2788525837345488,-0.4195876430719326,0.33943889402701,0.2075088205654119,-0.3295387788876583,0.1592572116409447,0.6289764746922957,0.5418975899341965,0.2727473373779909,-0.0155619368794202,0.6633112748531544,-0.0891528977730808,-0.2456354192453958,0.3543031416518344,0.1569932645978647,-0.2744561497713605,0.6961340557581328,-0.069159367111373,0.0492320858288907,6000000.0,0
ياسين قشطة,32.0,255,0,51,,30/06/2026,01/07/2022,-0.6770552586739627,-0.514870058446373,-0.5728526400243794,-0.1201300327930406,-0.2751190650723473,-0.4677429719217884,-0.4195876430719326,0.1387932678288245,-1.7684669496312295,-0.0446990738672816,-1.3892679663716938,0.6289764746922957,-0.4631053587568208,0.383213102057488,-0.3434117306874239,0.4895239989012696,0.8834822262126095,-0.2456354192453958,0.619341398423105,0.4485855093933042,-0.2744561497713605,0.4837530224432675,0.3571628319721319,-0.1849090959825733,5000000.0,0
Кузяев Далер Адьямович,80.0,311,0,51,6.0,30/06/2025,12/07/2023,,-0.1288140286190501,-0.0722940138496607,-0.222443824065787,-0.5207376952078825,-0.4677429719217884,-0.4195876430719326,-1.2657261155584738,-0.4511497695001353,-0.0446990738672816,-0.5289762008091169,0.5576488534241177,-0.1616044741495156,0.383213102057488,0.3122878569285833,0.7067580938411258,0.6889552014154714,-0.1151263767163172,0.619341398423105,0.351388094461491,0.1874186746504982,0.6536578490951598,0.6233436973897518,0.6931203358104168,5000000.0,0
